benchmark,fault_model,fault_id,criterion,iteration,selected_test_count,target_score,achieved_score,triggered,detected,seed,faulty_timed_out,reference_timed_out,timeout_seconds
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,7,2,1.0,1.0,True,True,100007,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,8,3,1.0,1.0,True,True,100008,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,9,3,1.0,1.0,True,True,100009,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,10,2,1.0,1.0,True,True,100010,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,11,2,1.0,1.0,True,True,100011,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,12,2,1.0,1.0,True,True,100012,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,13,3,1.0,1.0,True,True,100013,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,14,3,1.0,1.0,True,True,100014,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,15,2,1.0,1.0,True,True,100015,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,16,3,1.0,1.0,True,True,100016,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,17,3,1.0,1.0,True,True,100017,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,18,3,1.0,1.0,True,True,100018,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,19,2,1.0,1.0,True,True,100019,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,20,2,1.0,1.0,True,True,100020,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,21,2,1.0,1.0,True,True,100021,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,22,2,1.0,1.0,True,True,100022,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,23,3,1.0,1.0,True,True,100023,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,24,2,1.0,1.0,True,True,100024,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,25,3,1.0,1.0,True,True,100025,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,26,3,1.0,1.0,True,True,100026,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,27,2,1.0,1.0,True,True,100027,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,28,3,1.0,1.0,True,True,100028,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,29,3,1.0,1.0,True,True,100029,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,30,3,1.0,1.0,True,True,100030,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,31,2,1.0,1.0,True,True,100031,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,32,3,1.0,1.0,True,True,100032,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,33,2,1.0,1.0,True,True,100033,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,34,3,1.0,1.0,True,True,100034,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,35,2,1.0,1.0,True,True,100035,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,36,3,1.0,1.0,True,True,100036,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,37,2,1.0,1.0,True,True,100037,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,38,2,1.0,1.0,True,True,100038,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,39,3,1.0,1.0,True,True,100039,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,40,3,1.0,1.0,True,True,100040,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,41,3,1.0,1.0,True,True,100041,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,42,2,1.0,1.0,True,True,100042,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,43,2,1.0,1.0,True,True,100043,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,44,2,1.0,1.0,True,True,100044,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,45,3,1.0,1.0,True,True,100045,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,46,3,1.0,1.0,True,True,100046,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,47,2,1.0,1.0,True,True,100047,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,48,2,1.0,1.0,True,True,100048,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,49,2,1.0,1.0,True,True,100049,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,50,2,1.0,1.0,True,True,100050,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,51,2,1.0,1.0,True,True,100051,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,52,2,1.0,1.0,True,True,100052,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,53,2,1.0,1.0,True,True,100053,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,54,2,1.0,1.0,True,True,100054,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,55,3,1.0,1.0,True,True,100055,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,56,3,1.0,1.0,True,True,100056,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,57,2,1.0,1.0,True,True,100057,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,58,2,1.0,1.0,True,True,100058,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,59,2,1.0,1.0,True,True,100059,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,60,2,1.0,1.0,True,True,100060,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,61,3,1.0,1.0,True,True,100061,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,62,3,1.0,1.0,True,True,100062,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,63,3,1.0,1.0,True,True,100063,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,64,3,1.0,1.0,True,True,100064,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,65,3,1.0,1.0,True,True,100065,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,66,2,1.0,1.0,True,True,100066,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,67,2,1.0,1.0,True,True,100067,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,68,2,1.0,1.0,True,True,100068,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,69,2,1.0,1.0,True,True,100069,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,70,2,1.0,1.0,True,True,100070,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,71,3,1.0,1.0,True,True,100071,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,72,2,1.0,1.0,True,True,100072,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,73,2,1.0,1.0,True,True,100073,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,74,2,1.0,1.0,True,True,100074,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,75,3,1.0,1.0,True,True,100075,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,76,3,1.0,1.0,True,True,100076,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,77,2,1.0,1.0,True,True,100077,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,78,2,1.0,1.0,True,True,100078,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,79,2,1.0,1.0,True,True,100079,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,80,3,1.0,1.0,True,True,100080,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,81,3,1.0,1.0,True,True,100081,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,82,2,1.0,1.0,True,True,100082,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,83,3,1.0,1.0,True,True,100083,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,84,3,1.0,1.0,True,True,100084,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,85,3,1.0,1.0,True,True,100085,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,86,3,1.0,1.0,True,True,100086,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,87,3,1.0,1.0,True,True,100087,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,88,3,1.0,1.0,True,True,100088,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,89,2,1.0,1.0,True,True,100089,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,90,2,1.0,1.0,True,True,100090,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,91,2,1.0,1.0,True,True,100091,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,92,2,1.0,1.0,True,True,100092,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,93,3,1.0,1.0,True,True,100093,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,94,2,1.0,1.0,True,True,100094,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,95,3,1.0,1.0,True,True,100095,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,96,3,1.0,1.0,True,True,100096,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,97,2,1.0,1.0,True,True,100097,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,98,2,1.0,1.0,True,True,100098,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_83_candidate_3,mutation,99,2,1.0,1.0,True,True,100099,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,0,1,0.8235294117647058,0.8235294117647058,True,False,110000,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,1,1,0.8235294117647058,0.8235294117647058,True,False,110001,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,2,1,0.8235294117647058,0.8235294117647058,True,False,110002,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,3,1,0.8235294117647058,0.8235294117647058,True,False,110003,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,4,1,0.8235294117647058,0.8235294117647058,True,False,110004,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,5,1,0.8235294117647058,0.8235294117647058,True,False,110005,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,6,1,0.8235294117647058,0.8235294117647058,True,False,110006,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,7,1,0.8235294117647058,0.8235294117647058,True,False,110007,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,8,1,0.8235294117647058,0.8235294117647058,True,False,110008,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,9,2,0.8235294117647058,0.8235294117647058,True,False,110009,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,10,1,0.8235294117647058,0.8235294117647058,True,False,110010,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,11,1,0.8235294117647058,0.8235294117647058,True,False,110011,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,12,1,0.8235294117647058,0.8235294117647058,True,False,110012,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,13,1,0.8235294117647058,0.8235294117647058,True,False,110013,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,14,1,0.8235294117647058,0.8235294117647058,True,False,110014,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,15,1,0.8235294117647058,0.8235294117647058,True,False,110015,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,16,2,0.8235294117647058,0.8235294117647058,True,False,110016,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,17,1,0.8235294117647058,0.8235294117647058,True,False,110017,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,18,1,0.8235294117647058,0.8235294117647058,True,False,110018,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,19,1,0.8235294117647058,0.8235294117647058,True,False,110019,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,20,1,0.8235294117647058,0.8235294117647058,True,False,110020,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,21,1,0.8235294117647058,0.8235294117647058,True,False,110021,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,22,1,0.8235294117647058,0.8235294117647058,True,False,110022,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,23,1,0.8235294117647058,0.8235294117647058,True,False,110023,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,24,1,0.8235294117647058,0.8235294117647058,True,False,110024,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,25,1,0.8235294117647058,0.8235294117647058,True,False,110025,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,26,1,0.8235294117647058,0.8235294117647058,True,False,110026,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,27,1,0.8235294117647058,0.8235294117647058,True,False,110027,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,28,2,0.8235294117647058,0.8235294117647058,True,False,110028,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,29,1,0.8235294117647058,0.8235294117647058,True,False,110029,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,30,1,0.8235294117647058,0.8235294117647058,True,False,110030,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,31,1,0.8235294117647058,0.8235294117647058,True,False,110031,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,32,1,0.8235294117647058,0.8235294117647058,True,False,110032,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,33,1,0.8235294117647058,0.8235294117647058,True,False,110033,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,34,2,0.8235294117647058,0.8235294117647058,True,False,110034,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,35,1,0.8235294117647058,0.8235294117647058,True,False,110035,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,36,1,0.8235294117647058,0.8235294117647058,True,False,110036,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,37,1,0.8235294117647058,0.8235294117647058,True,False,110037,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,38,1,0.8235294117647058,0.8235294117647058,True,False,110038,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,39,1,0.8235294117647058,0.8235294117647058,True,False,110039,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,40,1,0.8235294117647058,0.8235294117647058,True,False,110040,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,41,1,0.8235294117647058,0.8235294117647058,True,False,110041,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,42,1,0.8235294117647058,0.8235294117647058,True,False,110042,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,43,2,0.8235294117647058,0.8235294117647058,True,False,110043,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,44,2,0.8235294117647058,0.8235294117647058,True,False,110044,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,45,1,0.8235294117647058,0.8235294117647058,True,False,110045,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,46,1,0.8235294117647058,0.8235294117647058,True,False,110046,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,47,1,0.8235294117647058,0.8235294117647058,True,False,110047,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,48,1,0.8235294117647058,0.8235294117647058,True,False,110048,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,49,1,0.8235294117647058,0.8235294117647058,True,False,110049,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,50,1,0.8235294117647058,0.8235294117647058,True,False,110050,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,51,1,0.8235294117647058,0.8235294117647058,True,False,110051,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,52,2,0.8235294117647058,0.8235294117647058,True,False,110052,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,53,1,0.8235294117647058,0.8235294117647058,True,False,110053,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,54,1,0.8235294117647058,0.8235294117647058,True,False,110054,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,55,1,0.8235294117647058,0.8235294117647058,True,False,110055,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,56,1,0.8235294117647058,0.8235294117647058,True,False,110056,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,57,1,0.8235294117647058,0.8235294117647058,True,False,110057,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,58,1,0.8235294117647058,0.8235294117647058,True,False,110058,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,59,2,0.8235294117647058,0.8235294117647058,True,False,110059,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,60,1,0.8235294117647058,0.8235294117647058,True,False,110060,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,61,1,0.8235294117647058,0.8235294117647058,True,False,110061,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,62,1,0.8235294117647058,0.8235294117647058,True,False,110062,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,63,1,0.8235294117647058,0.8235294117647058,True,False,110063,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,64,1,0.8235294117647058,0.8235294117647058,True,False,110064,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,65,1,0.8235294117647058,0.8235294117647058,True,False,110065,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,66,2,0.8235294117647058,0.8235294117647058,True,False,110066,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,67,2,0.8235294117647058,0.8235294117647058,True,False,110067,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,68,1,0.8235294117647058,0.8235294117647058,True,False,110068,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,69,1,0.8235294117647058,0.8235294117647058,True,False,110069,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,70,1,0.8235294117647058,0.8235294117647058,True,False,110070,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,71,1,0.8235294117647058,0.8235294117647058,True,False,110071,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,72,1,0.8235294117647058,0.8235294117647058,True,False,110072,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,73,1,0.8235294117647058,0.8235294117647058,True,False,110073,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,74,1,0.8235294117647058,0.8235294117647058,True,False,110074,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,75,1,0.8235294117647058,0.8235294117647058,True,False,110075,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,76,1,0.8235294117647058,0.8235294117647058,True,False,110076,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,77,1,0.8235294117647058,0.8235294117647058,True,False,110077,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,78,1,0.8235294117647058,0.8235294117647058,True,False,110078,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,79,1,0.8235294117647058,0.8235294117647058,True,False,110079,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,80,1,0.8235294117647058,0.8235294117647058,True,False,110080,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,81,1,0.8235294117647058,0.8235294117647058,True,False,110081,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,82,1,0.8235294117647058,0.8235294117647058,True,False,110082,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,83,1,0.8235294117647058,0.8235294117647058,True,False,110083,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,84,1,0.8235294117647058,0.8235294117647058,True,False,110084,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,85,2,0.8235294117647058,0.8235294117647058,True,False,110085,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,86,1,0.8235294117647058,0.8235294117647058,True,False,110086,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,87,1,0.8235294117647058,0.8235294117647058,True,False,110087,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,88,2,0.8235294117647058,0.8235294117647058,True,False,110088,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,89,1,0.8235294117647058,0.8235294117647058,True,False,110089,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,90,1,0.8235294117647058,0.8235294117647058,True,False,110090,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,91,1,0.8235294117647058,0.8235294117647058,True,False,110091,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,92,2,0.8235294117647058,0.8235294117647058,True,False,110092,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,93,1,0.8235294117647058,0.8235294117647058,True,False,110093,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,94,2,0.8235294117647058,0.8235294117647058,True,False,110094,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,95,1,0.8235294117647058,0.8235294117647058,True,False,110095,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,96,1,0.8235294117647058,0.8235294117647058,True,False,110096,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,97,1,0.8235294117647058,0.8235294117647058,True,False,110097,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,98,1,0.8235294117647058,0.8235294117647058,True,False,110098,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,statement,99,1,0.8235294117647058,0.8235294117647058,True,False,110099,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,0,1,0.9,0.9,True,False,110000,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,1,1,0.9,0.9,True,False,110001,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,2,1,0.9,0.9,True,False,110002,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,3,1,0.9,0.9,True,False,110003,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,4,1,0.9,0.9,True,False,110004,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,5,1,0.9,0.9,True,False,110005,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,6,1,0.9,0.9,True,False,110006,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,7,1,0.9,0.9,True,False,110007,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,8,1,0.9,0.9,True,False,110008,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,9,2,0.9,0.9,True,False,110009,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,10,1,0.9,0.9,True,False,110010,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,11,1,0.9,0.9,True,False,110011,False,False,5.0
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,branch,12,1,0.9,0.9,True,False,110012,False,False,5.0
